id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
68,10,T1.4,5,4.83729758257,1418.0,2018.0,10050,1005,NA,572.434515012,824.038398768,1525.19157192,1996.94885396
68,10,T2.3,6,5.22649300265,1332.0,1932.0,10060,1006,NA,588.159757747,797.829660877,1159.70150244,1552.83257081
68,10,T3.2,6,4.96030013175,1331.0,1931.0,10050,1006,NA,588.159757747,797.829660877,1159.70150244,1552.83257081
69,1,MS,13,13.0,NA,NA,1131,113,1.0,171.191689612,320.212533402,646.827417451,926.261098524
69,5,T2,10,6.80721348798,1196.0,1796.0,5070,510,NA,604.430996884,730.232938762,879.622744742,1115.50138576
69,10,T2.3,6,5.80475709909,1418.0,2018.0,10060,1006,NA,572.980511415,782.650414544,1144.52225611,1537.65332447
69,10,T7,6,5.77078854669,1417.0,2017.0,10060,1006,NA,572.980511415,782.650414544,1144.52225611,1537.65332447
70,1,MS,12,12.0,NA,NA,1121,112,1.0,171.846451582,333.283489585,657.450757736,960.145203991
70,4,T1,9,9.0,NA,NA,4091,409,1.0,401.850627098,575.402710224,781.495808936,1106.9059648
70,5,T2,9,6.08070588252,1192.0,1792.0,5070,509,NA,604.483513337,744.263448757,910.252122068,1172.33950098
70,6,T3,8,5.94433225187,1245.0,1845.0,6060,608,NA,597.931328864,755.183756211,941.921013686,1236.76931496
70,10,T1.4,6,5.65682907442,1396.0,1996.0,10060,1006,NA,578.274775446,787.944678575,1149.81652014,1542.94758851
70,10,T2.3,6,5.65682907442,1396.0,1996.0,10060,1006,NA,578.274775446,787.944678575,1149.81652014,1542.94758851
70,10,T3.2,5,4.99225911714,1446.0,2046.0,10050,1005,NA,562.549532711,814.153416467,1515.30658961,1987.06387166
70,10,T7,6,5.60290560557,1395.0,1995.0,10060,1006,NA,578.274775446,787.944678575,1149.81652014,1542.94758851
71,1,MS,13,13.0,NA,NA,1131,113,1.0,183.18755166,332.20839545,658.823279499,938.256960572
71,4,T1,10,10.0,NA,NA,4101,410,1.0,415.060428232,571.257303046,756.741091887,1049.61023216
71,5,T2,9,5.38246546835,1131.0,1731.0,5060,509,NA,611.185111354,750.965046774,916.953720085,1179.041099
71,6,T1.0,9,5.81245316588,1131.0,1731.0,6060,609,NA,611.185111354,750.965046774,916.953720085,1179.041099
71,6,T3,9,5.37101890418,1130.0,1730.0,6060,609,NA,611.185111354,750.965046774,916.953720085,1179.041099
71,10,T1.4,7,5.57982708341,1266.0,1866.0,10060,1007,NA,596.208689702,775.925749528,992.771773044,1329.74126022
71,10,T2.3,7,5.57198241544,1265.0,1865.0,10060,1007,NA,596.208689702,775.925749528,992.771773044,1329.74126022
72,1,MS,12,12.0,NA,NA,1121,112,1.0,165.75772054,327.194758543,651.362026694,954.056472949
72,4,T1,9,9.0,NA,NA,4091,409,1.0,395.761896056,569.313979182,775.407077894,1100.81723376
72,5,T2,9,6.63014096252,1240.0,1840.0,5070,509,NA,598.394782295,738.174717715,904.163391026,1166.25076994
72,7,T1.1,8,8.0,NA,NA,7081,708,1.0,387.626642159,582.872735676,814.727471728,1180.81389707
72,10,T1.1.1,6,5.83997601772,1421.0,2021.0,10060,1006,NA,572.186044404,781.855947534,1143.7277891,1536.85885746
72,10,T1.4,6,5.82492910245,1421.0,2021.0,10060,1006,NA,572.186044404,781.855947534,1143.7277891,1536.85885746
72,10,T2.3,5,5.0,NA,NA,10051,1005,1.0,556.460801669,808.064685425,1509.21785857,1980.97514061
73,1,MS,13,13.0,NA,NA,1131,113,1.0,194.11060418,343.131447969,669.746332018,949.180013091
73,4,T1,10,10.0,NA,NA,4101,410,1.0,425.983480752,582.180355565,767.664144406,1060.53328468
73,6,T3,9,4.81013726001,1081.0,1681.0,6050,609,NA,622.108163874,761.888099293,927.876772604,1189.96415152
73,10,T3.2,6,4.39581421039,1268.0,1868.0,10050,1006,NA,595.899425983,805.569329112,1167.44117067,1560.57223904
73,10,T7,7,4.51576871085,1168.0,1768.0,10050,1007,NA,607.131742222,786.848802047,1003.69482556,1340.66431274
74,1,MS,13,13.0,NA,NA,1131,113,1.0,184.377888229,333.398732018,660.013616067,939.44729714
74,4,T1,10,10.0,NA,NA,4101,410,1.0,416.250764801,572.447639614,757.931428455,1050.80056873
74,5,T2,9,5.26799982668,1121.0,1721.0,5060,509,NA,612.375447923,752.155383342,918.144056653,1180.23143557
74,6,T3,9,5.25655326251,1120.0,1720.0,6060,609,NA,612.375447923,752.155383342,918.144056653,1180.23143557
74,10,T1.4,7,5.45431239581,1250.0,1850.0,10060,1007,NA,597.399026271,777.116086096,993.962109612,1330.93159678
74,10,T2.3,6,5.34080102171,1349.0,1949.0,10060,1006,NA,586.166710032,795.836613161,1157.70845472,1550.83952309
74,10,T3.2,7,4.94028793834,1250.0,1850.0,10050,1007,NA,597.399026271,777.116086096,993.962109612,1330.93159678
75,1,MS,13,13.0,NA,NA,1131,113,1.0,182.400732506,331.421576296,658.036460345,937.470141418
75,4,T1,10,10.0,NA,NA,4101,410,1.0,414.273609078,570.470483892,755.954272733,1048.82341301
75,5,T2,9,5.45114485335,1137.0,1737.0,5060,509,NA,610.3982922,750.17822762,916.166900931,1178.25427984
75,6,T1.0,9,5.87296917597,1137.0,1737.0,6060,609,NA,610.3982922,750.17822762,916.166900931,1178.25427984
75,7,T1.1,9,9.0,NA,NA,7091,709,1.0,407.765405961,581.317489087,787.410587799,1112.82074366
75,10,T1.4,7,5.63473975924,1273.0,1873.0,10060,1007,NA,595.421870548,775.138930373,991.984953889,1328.95444106
75,10,T2.3,7,5.63473975924,1273.0,1873.0,10060,1007,NA,595.421870548,775.138930373,991.984953889,1328.95444106
76,1,MS,12,12.0,NA,NA,1121,112,1.0,179.162179121,340.599217123,664.766485274,967.460931529
76,4,T1,9,9.0,NA,NA,4091,409,1.0,409.166354636,582.718437762,788.811536475,1114.22169234
76,5,T2,9,5.33667921168,1127.0,1727.0,5060,509,NA,611.799240875,751.579176295,917.567849606,1179.65522852
76,6,T3,8,5.37454772446,1189.0,1789.0,6060,608,NA,605.247056403,762.49948375,949.236741224,1244.0850425
76,7,T4,8,8.0,NA,NA,7081,708,1.0,401.031100739,596.277194256,828.131930308,1194.21835565
76,10,T1.4,6,5.37442102732,1354.0,1954.0,10060,1006,NA,585.590502984,795.260406114,1157.13224768,1550.26331604
76,10,T2.3,6,5.3676970262,1353.0,1953.0,10060,1006,NA,585.590502984,795.260406114,1157.13224768,1550.26331604
76,10,T7,6,5.28240180891,1353.0,1953.0,10060,1006,NA,585.590502984,795.260406114,1157.13224768,1550.26331604
77,1,MS,12,12.0,NA,NA,1121,112,1.0,172.295409694,333.732447697,657.899715847,960.594162103
77,4,T1,9,9.0,NA,NA,4091,409,1.0,402.299585209,575.851668335,781.944767048,1107.35492291
77,5,T2,8,5.90363335705,1241.0,1841.0,5060,508,NA,598.380286976,755.632714323,942.369971798,1237.21827307
77,6,T1.0,8,6.15281186747,1241.0,1841.0,6070,608,NA,598.380286976,755.632714323,942.369971798,1237.21827307
77,6,T3,8,5.90363335705,1241.0,1841.0,6060,608,NA,598.380286976,755.632714323,942.369971798,1237.21827307
77,7,T2.0,8,8.0,NA,NA,7081,708,1.0,394.164331313,589.41042483,821.265160881,1187.35158623
77,10,T1.4,5,4.99419094207,1446.0,2046.0,10050,1005,NA,562.998490823,814.602374578,1515.75554773,1987.51282977
77,10,T2.0.1,6,5.66788550674,1393.0,1993.0,10060,1006,NA,578.723733557,788.393636687,1150.26547825,1543.39654662
77,10,T3.2,6,5.51582595911,1393.0,1993.0,10060,1006,NA,578.723733557,788.393636687,1150.26547825,1543.39654662
78,1,MS,12,12.0,NA,NA,1121,112,1.0,173.036347857,334.473385859,658.64065401,961.335100265
78,4,T1,9,9.0,NA,NA,4091,409,1.0,403.040523372,576.592606498,782.685705211,1108.09586107
78,5,T2,9,6.01202649752,1186.0,1786.0,5070,509,NA,605.673409611,745.453345031,911.442018342,1173.52939725
78,6,T1.0,8,6.11695052816,1237.0,1837.0,6070,608,NA,599.121225139,756.373652486,943.11090996,1237.95921124
78,10,T1.0.2,6,5.55711934891,1389.0,1989.0,10060,1006,NA,579.46467172,789.13457485,1151.00641641,1544.13748478
78,10,T1.4,6,5.60976106657,1389.0,1989.0,10060,1006,NA,579.46467172,789.13457485,1151.00641641,1544.13748478
78,10,T2.3,6,5.60976106657,1389.0,1989.0,10060,1006,NA,579.46467172,789.13457485,1151.00641641,1544.13748478
79,1,MS,13,13.0,NA,NA,1131,113,1.0,166.409024737,315.429868527,642.044752576,921.478433649
79,4,T1,10,10.0,NA,NA,4101,410,1.0,398.281901309,554.478776122,739.962564964,1032.83170524
79,5,T2,10,7.27779445928,1233.0,1833.0,5080,510,NA,599.648332009,725.450273887,874.840079867,1110.71872089
79,6,T3,9,7.12234322169,1283.0,1883.0,6080,609,NA,594.406584431,734.186519851,900.175193162,1162.26257207
79,10,T3.2,6,5.91903018865,1438.0,2038.0,10060,1006,NA,568.19784654,777.867749669,1139.73959123,1532.8706596
80,1,MS,13,13.0,NA,NA,1131,113,1.0,178.710804204,327.731647993,654.346532042,933.780213116
80,4,T1,10,10.0,NA,NA,4101,410,1.0,410.583680776,566.780555589,752.26434443,1045.13348471
80,6,T1.0,9,6.23606523652,1173.0,1773.0,6070,609,NA,606.708363898,746.488299318,912.476972628,1174.56435154
80,7,T4,8,8.0,NA,NA,7081,708,1.0,395.940223762,591.186317279,823.04105333,1189.12747867
80,10,T1.0.2,6,5.48843996391,1380.0,1980.0,10060,1006,NA,580.499626007,790.169529136,1152.0413707,1545.17243907
80,10,T7,7,5.73546371483,1305.0,1905.0,10060,1007,NA,591.731942246,771.449002071,988.295025587,1325.26451276
81,1,MS,13,13.0,NA,NA,1131,113,1.0,194.67052482,343.691368609,670.306252658,949.739933731
81,4,T1,10,10.0,NA,NA,4101,410,1.0,426.543401391,582.740276205,768.224065046,1061.09320532
81,5,T2,10,5.21741290927,1071.0,1671.0,5060,510,NA,627.909832092,753.71177397,903.101579949,1138.98022097
81,6,T1.0,9,5.27789507673,1078.0,1678.0,6060,609,NA,622.668084514,762.448019933,928.436693244,1190.52407216
81,6,T3,9,4.77579756751,1078.0,1678.0,6050,609,NA,622.668084514,762.448019933,928.436693244,1190.52407216
81,7,T4,9,9.0,NA,NA,7091,709,1.0,420.035198274,593.5872814,799.680380113,1125.09053597
81,10,T1.0.2,6,4.58797691613,1262.0,1862.0,10050,1006,NA,596.459346623,806.129249752,1168.00109131,1561.13215968
81,10,T1.4,6,4.75581292415,1262.0,1862.0,10050,1006,NA,596.459346623,806.129249752,1168.00109131,1561.13215968
81,10,T2.3,7,4.77967094997,1164.0,1764.0,10050,1007,NA,607.691662862,787.408722687,1004.2547462,1341.22423338
81,10,T4.1,7,4.77967094997,1164.0,1764.0,10050,1007,NA,607.691662862,787.408722687,1004.2547462,1341.22423338
81,10,T7,7,4.47125429464,1163.0,1763.0,10050,1007,NA,607.691662862,787.408722687,1004.2547462,1341.22423338
82,1,MS,12,12.0,NA,NA,1121,112,1.0,185.524018295,346.961056298,671.128324449,973.822770704
82,4,T1,9,9.0,NA,NA,4091,409,1.0,415.528193811,589.080276937,795.17337565,1120.58353151
82,5,T2,8,4.74371485483,1127.0,1727.0,5050,508,NA,611.608895578,768.861322925,955.598580399,1250.44688168
82,6,T1.0,8,5.13076369702,1127.0,1727.0,6060,608,NA,611.608895578,768.861322925,955.598580399,1250.44688168
82,10,T1.0.2,6,4.90084967002,1303.0,1903.0,10050,1006,NA,591.952342159,801.622245289,1163.49408685,1556.62515522
82,10,T1.4,5,4.74764423429,1402.0,2002.0,10050,1005,NA,576.227099424,827.83098318,1528.98415633,2000.74143837
82,10,T2.3,5,4.74204090002,1401.0,2001.0,10050,1005,NA,576.227099424,827.83098318,1528.98415633,2000.74143837
82,10,T7,6,4.90084967002,1303.0,1903.0,10050,1006,NA,591.952342159,801.622245289,1163.49408685,1556.62515522
83,1,MS,13,13.0,NA,NA,1131,113,1.0,172.767939612,321.788783402,648.403667451,927.837348524
83,4,T1,10,10.0,NA,NA,4101,410,1.0,404.640816184,560.837690998,746.321479839,1039.19062011
83,5,T2,10,6.65459263243,1184.0,1784.0,5070,510,NA,606.007246885,731.809188762,881.198994742,1117.07763576
84,1,MS,13,13.0,NA,NA,1131,113,1.0,181.736469723,330.757313512,657.372197561,936.805878634
84,4,T1,10,10.0,NA,NA,4101,410,1.0,413.609346295,569.806221108,755.290009949,1048.15915022
84,5,T2,9,5.51982423835,1143.0,1743.0,5060,509,NA,609.734029417,749.513964836,915.502638147,1177.59001706
84,6,T1.0,9,5.92339918438,1142.0,1742.0,6060,609,NA,609.734029417,749.513964836,915.502638147,1177.59001706
84,7,T2.0,8,8.0,NA,NA,7081,708,1.0,398.965889281,594.211982798,826.066718849,1192.15314419
84,7,T4,8,8.0,NA,NA,7081,708,1.0,398.965889281,594.211982798,826.066718849,1192.15314419
84,10,T2.0.1,7,5.78793272609,1278.0,1878.0,10060,1007,NA,594.757607765,774.47466759,991.320691106,1328.29017828
84,10,T2.3,6,5.43493703741,1363.0,1963.0,10060,1006,NA,583.525291526,793.195194655,1155.06703622,1548.19810459
84,10,T4.1,7,5.67396309911,1278.0,1878.0,10060,1007,NA,594.757607765,774.47466759,991.320691106,1328.29017828
84,10,T7,7,5.48618298409,1277.0,1877.0,10060,1007,NA,594.757607765,774.47466759,991.320691106,1328.29017828
85,1,MS,13,13.0,NA,NA,1131,113,1.0,190.895840233,339.916684023,666.531568072,945.965249145
85,4,T1,10,10.0,NA,NA,4101,410,1.0,422.768716805,578.965591619,764.44938046,1057.31852074
85,6,T3,9,4.91315633751,1090.0,1690.0,6050,609,NA,618.893399927,758.673335347,924.662008658,1186.74938757
86,1,MS,13,13.0,NA,NA,1131,113,1.0,194.661712145,343.682555935,670.297439984,949.731121057
86,4,T1,10,10.0,NA,NA,4101,410,1.0,426.534588717,582.731463531,768.215252372,1061.08439265
86,5,T2,10,5.2301313139,1072.0,1672.0,5060,510,NA,627.901019418,753.702961296,903.092767275,1138.9714083
86,6,T1.0,9,5.28798107841,1079.0,1679.0,6060,609,NA,622.65927184,762.439207259,928.42788057,1190.51525948
86,6,T3,9,4.78724413168,1079.0,1679.0,6050,609,NA,622.65927184,762.439207259,928.42788057,1190.51525948
86,7,T2.0,8,8.0,NA,NA,7081,708,1.0,411.891131704,607.137225221,838.991961272,1205.07838662
86,10,T1.0.2,7,4.48906006112,1165.0,1765.0,10050,1007,NA,607.682850188,787.399910013,1004.24593353,1341.2154207
86,10,T1.4,7,4.78751561794,1165.0,1765.0,10050,1007,NA,607.682850188,787.399910013,1004.24593353,1341.2154207
86,10,T2.0.1,7,4.9776732369,1165.0,1765.0,10050,1007,NA,607.682850188,787.399910013,1004.24593353,1341.2154207
87,1,MS,13,13.0,NA,NA,1131,113,1.0,183.252932386,332.273776175,658.888660225,938.322341298
87,4,T1,10,10.0,NA,NA,4101,410,1.0,415.125808958,571.322683771,756.806472613,1049.67561289
87,5,T2,10,5.59896504816,1101.0,1701.0,5060,510,NA,616.492239658,742.294181536,891.683987516,1127.56262854
87,6,T3,9,5.35957234002,1129.0,1729.0,6060,609,NA,611.25049208,751.0304275,917.01910081,1179.10647972
87,7,T4,8,8.0,NA,NA,7081,708,1.0,400.482351944,595.728445461,827.583181512,1193.66960686
87,10,T2.3,7,5.56413774746,1264.0,1864.0,10060,1007,NA,596.274070428,775.991130253,992.837153769,1329.80664094
88,1,MS,13,13.0,NA,NA,1131,113,1.0,181.411666586,330.432510375,657.047394425,936.481075498
88,4,T1,10,10.0,NA,NA,4101,410,1.0,413.284543158,569.481417971,754.965206812,1047.83434709
88,10,T1.4,6,5.44166103853,1364.0,1964.0,10060,1006,NA,583.200488389,792.870391518,1154.74223308,1547.87330145
88,10,T7,7,5.52179451705,1281.0,1881.0,10060,1007,NA,594.432804628,774.149864453,990.995887969,1327.96537514
89,1,MS,12,12.0,NA,NA,1121,112,1.0,178.392838318,339.829876321,663.997144472,966.691590727
89,4,T1,9,9.0,NA,NA,4091,409,1.0,408.397013834,581.94909696,788.042195672,1113.45235153
89,5,T2,8,5.42542134298,1194.0,1794.0,5060,508,NA,604.4777156,761.730142947,948.467400422,1243.3157017
89,6,T1.0,8,5.7224757957,1193.0,1793.0,6060,608,NA,604.4777156,761.730142947,948.467400422,1243.3157017
89,6,T3,8,5.41524661928,1193.0,1793.0,6060,608,NA,604.4777156,761.730142947,948.467400422,1243.3157017
90,1,MS,13,13.0,NA,NA,1131,113,1.0,188.275546386,337.296390176,663.911274225,943.344955298
90,4,T1,10,10.0,NA,NA,4101,410,1.0,420.148422958,576.345297772,761.829086613,1054.69822689
90,5,T2,10,5.37003376483,1083.0,1683.0,5060,510,NA,621.514853659,747.316795536,896.706601516,1132.58524254
90,6,T1.0,8,5.27420905428,1143.0,1743.0,6060,608,NA,609.720921608,766.973348955,953.71060643,1248.55890771
90,6,T3,9,5.06196167168,1103.0,1703.0,6060,609,NA,616.273106081,756.0530415,922.041714811,1184.12909372
90,10,T1.4,7,5.24250636049,1223.0,1823.0,10060,1007,NA,601.296684428,781.013744254,997.85976777,1334.82925494
91,1,MS,13,13.0,NA,NA,1131,113,1.0,181.239337697,330.260181487,656.875065536,936.308746609
91,4,T1,10,10.0,NA,NA,4101,410,1.0,413.112214269,569.309089083,754.792877924,1047.6620182
91,5,T2,9,5.55416393085,1146.0,1746.0,5060,509,NA,609.236897392,749.016832811,915.005506122,1177.09288503
91,6,T1.0,8,5.83902514847,1206.0,1806.0,6060,608,NA,602.684712919,759.937140266,946.674397741,1241.52269902
91,6,T3,9,5.54271736668,1145.0,1745.0,6060,609,NA,609.236897392,749.016832811,915.005506122,1177.09288503
91,10,T1.4,7,5.75240977886,1288.0,1888.0,10060,1007,NA,594.260475739,773.977535565,990.823559081,1327.79304625
91,10,T2.3,7,5.74456511088,1287.0,1887.0,10060,1007,NA,594.260475739,773.977535565,990.823559081,1327.79304625
91,10,T3.2,7,5.3270653289,1287.0,1887.0,10060,1007,NA,594.260475739,773.977535565,990.823559081,1327.79304625
91,10,T7,7,5.56630893326,1286.0,1886.0,10060,1007,NA,594.260475739,773.977535565,990.823559081,1327.79304625
92,1,MS,13,13.0,NA,NA,1131,113,1.0,173.175150676,322.195994466,648.810878515,928.244559588
92,4,T1,10,10.0,NA,NA,4101,410,1.0,405.048027248,561.244902062,746.728690903,1039.59783118
92,5,T2,10,6.55284539539,1176.0,1776.0,5070,510,NA,606.414457949,732.216399827,881.606205806,1117.48484683
92,6,T1.0,9,6.75045132231,1224.0,1824.0,6070,609,NA,601.172710371,740.95264579,906.941319101,1169.02869801
92,6,T3,8,6.3004475815,1280.0,1880.0,6070,608,NA,594.620525898,751.872953245,938.61021072,1233.458512
92,7,T1.1,8,8.0,NA,NA,7081,708,1.0,390.404570235,585.650663752,817.505399803,1183.59182515
92,10,T1.1.1,6,5.75393076223,1407.0,2007.0,10060,1006,NA,574.963972479,784.633875609,1146.50571717,1539.63678554
92,10,T1.4,7,6.22308985736,1348.0,1948.0,10070,1007,NA,586.196288719,765.913348544,982.75937206,1319.72885923
