	area	axe	date	green_area	id	length	metamer	ntop	organ	penetrated_doses_Epoxiconazole	plant	senesced_area	surfacic_doses_Epoxiconazole	n_max	ntop_cur
1551	1.44040751818	T3	2011-04-19 10:00:00	0.0	10265	4.15859260702	3	9.0	blade	0.0	plant16	1.44040751818	2.41348570038e-05	7	5
1552	4.76493372244	T3	2011-04-19 10:00:00	4.76493372244	10273	5.30467518242	4	8.0	blade	0.0	plant16	0.0	8.2393697878e-06	7	4
1553	4.63862442622	T3	2011-04-19 10:00:00	4.63862442622	10274	5.30467518242	4	8.0	blade	0.0	plant16	0.0	0.000118705499943	7	4
1554	2.18445840633	T3	2011-04-19 10:00:00	2.18445840633	10275	5.30467518242	4	8.0	blade	0.0	plant16	0.0	4.28739590295e-05	7	4
1555	1.4414320382	T3	2011-04-19 10:00:00	1.4414320382	10282	1.13614222574	5	7.0	blade		plant16	0.0		7	3
1556	6.06275395897	T3	2011-04-19 10:00:00	6.06275395897	10283	5.35672248718	5	7.0	blade	0.0	plant16	0.0	6.95608061078e-05	7	3
1557	6.99269401916	T3	2011-04-19 10:00:00	6.99269401916	10284	6.49286471292	5	7.0	blade	0.0	plant16	0.0	0.000133798925412	7	3
1558	3.25027100021	T3	2011-04-19 10:00:00	3.25027100021	10285	6.49286471292	5	7.0	blade	0.0	plant16	0.0	0.000121038864943	7	3
1559	7.99604206984	T3	2011-04-19 10:00:00	7.99604206984	10293	5.9120132074	6	6.0	blade	0.0	plant16	0.0	6.5622361895e-07	7	2
1560	9.52419007546	T3	2011-04-19 10:00:00	9.52419007546	10294	7.47488952141	6	6.0	blade	0.0	plant16	0.0	1.41454894577e-05	7	2
1561	4.55376362468	T3	2011-04-19 10:00:00	4.55376362468	10295	7.47488952141	6	6.0	blade	0.0	plant16	0.0	1.71350390973e-05	7	2
1562	1.90327555929	T3	2011-04-19 10:00:00	1.90327555929	10305	3.90350924751	7	5.0	blade	0.0	plant16	0.0	0.0	7	1
1563	2.05515469615	MS	2011-04-19 10:00:00	0.0	10385	2.60948687677	4	11.0	blade	0.0	plant17	2.05515469615	0.0	10	7
1564	2.03161392653	MS	2011-04-19 10:00:00	0.0	10386	2.60948687677	4	11.0	blade	0.0	plant17	2.03161392653	0.0	10	7
1565	1.07741690274	MS	2011-04-19 10:00:00	0.0	10387	2.60948687677	4	11.0	blade	0.0	plant17	1.07741690274	0.0	10	7
1566	2.36273175755	MS	2011-04-19 10:00:00	0.0	10395	2.5651373359	5	10.0	blade	0.0	plant17	2.36273175755	0.0	10	6
1567	2.33868850557	MS	2011-04-19 10:00:00	0.0	10396	2.5651373359	5	10.0	blade	0.0	plant17	2.33868850557	1.23955539435e-05	10	6
1568	1.16877549123	MS	2011-04-19 10:00:00	0.0	10397	2.5651373359	5	10.0	blade	0.0	plant17	1.16877549123	9.7706165948e-06	10	6
1569	3.40063751375	MS	2011-04-19 10:00:00	3.40063751375	10405	3.24982167005	6	9.0	blade	0.0	plant17	0.0	3.15721521191e-05	10	5
1570	3.24979801273	MS	2011-04-19 10:00:00	0.0	10406	3.24982167005	6	9.0	blade	0.0	plant17	3.24979801273	9.52268511168e-05	10	5
1571	1.78497578022	MS	2011-04-19 10:00:00	0.0	10407	3.24982167005	6	9.0	blade	0.0	plant17	1.78497578022	7.71440466394e-05	10	5
1572	5.39953112587	MS	2011-04-19 10:00:00	5.39953112587	10415	4.59473692796	7	8.0	blade	0.0	plant17	0.0	1.4583569825e-07	10	4
1573	5.256399864	MS	2011-04-19 10:00:00	5.256399864	10416	4.59473692796	7	8.0	blade	0.0	plant17	0.0	9.0924929753e-05	10	4
1574	2.47538619533	MS	2011-04-19 10:00:00	2.47538619533	10417	4.59473692796	7	8.0	blade	0.0	plant17	0.0	7.12378619696e-05	10	4
1575	8.18542821501	MS	2011-04-19 10:00:00	8.18542821501	10425	6.2546514482	8	7.0	blade	0.0	plant17	0.0	6.60609025409e-05	10	3
1576	8.02144328812	MS	2011-04-19 10:00:00	8.02144328812	10426	6.2546514482	8	7.0	blade	0.0	plant17	0.0	6.16860748152e-05	10	3
1577	3.60555327576	MS	2011-04-19 10:00:00	3.60555327576	10427	6.2546514482	8	7.0	blade	0.0	plant17	0.0	0.000107622468866	10	3
1578	10.9779181011	MS	2011-04-19 10:00:00	10.9779181011	10435	7.64427640443	9	6.0	blade	0.0	plant17	0.0	4.5207442476e-06	10	2
1579	10.7333702116	MS	2011-04-19 10:00:00	10.7333702116	10436	7.64427640443	9	6.0	blade	0.0	plant17	0.0	1.5312424143e-06	10	2
1580	5.02923745058	MS	2011-04-19 10:00:00	5.02923745058	10437	7.64427640443	9	6.0	blade	0.0	plant17	0.0	6.3435969316e-06	10	2
1581	7.418525228	MS	2011-04-19 10:00:00	7.418525228	10446	4.87170536152	10	5.0	blade	0.0	plant17	0.0	4.31656482326e-05	10	1
1582	6.37687230673	MS	2011-04-19 10:00:00	6.37687230673	10447	7.9226409319	10	5.0	blade	0.0	plant17	0.0	2.95305166355e-05	10	1
1583	1.22788878205	T1	2011-04-19 10:00:00	0.0	10496	2.64972622795	1	11.0	blade	0.0	plant17	1.22788878205	7.29196825e-08	7	7
1584	1.21990152967	T1	2011-04-19 10:00:00	0.0	10497	2.64972622795	1	11.0	blade	0.0	plant17	1.21990152967	3.7186604248e-06	7	7
1585	0.648041482452	T1	2011-04-19 10:00:00	0.0	10498	2.64972622795	1	11.0	blade	0.0	plant17	0.648041482452	1.5312169906e-06	7	7
1586	1.37526215431	T1	2011-04-19 10:00:00	0.0	10506	2.52417976313	2	10.0	blade	0.0	plant17	1.37526215431	1.11559863984e-05	7	6
1587	1.35950921386	T1	2011-04-19 10:00:00	0.0	10507	2.52417976313	2	10.0	blade	0.0	plant17	1.35950921386	2.9020158464e-05	7	6
1588	0.720982558404	T1	2011-04-19 10:00:00	0.0	10508	2.52417976313	2	10.0	blade	0.0	plant17	0.720982558404	0.0	7	6
1589	2.02929736034	T1	2011-04-19 10:00:00	0.641333706386	10516	2.75805230889	3	9.0	blade	0.0	plant17	1.38796365396	1.74994813245e-06	7	5
1590	2.02692092249	T1	2011-04-19 10:00:00	0.0	10517	2.75805230889	3	9.0	blade	0.0	plant17	2.02692092249	8.67689302275e-06	7	5
1591	1.06905125547	T1	2011-04-19 10:00:00	0.0	10518	2.75805230889	3	9.0	blade	0.0	plant17	1.06905125547	6.56236609e-07	7	5
1592	3.57081295418	T1	2011-04-19 10:00:00	3.57081295418	10526	3.86119791963	4	8.0	blade	0.0	plant17	0.0	9.4060315831e-06	7	4
1593	3.48933438874	T1	2011-04-19 10:00:00	3.48933438874	10527	3.86119791963	4	8.0	blade	0.0	plant17	0.0	5.89152623837e-05	7	4
1594	1.67689673917	T1	2011-04-19 10:00:00	1.67689673917	10528	3.86119791963	4	8.0	blade	0.0	plant17	0.0	3.76970091661e-05	7	4
1595	6.22264008868	T1	2011-04-19 10:00:00	6.22264008868	10536	5.5727160815	5	7.0	blade	0.0	plant17	0.0	7.29149838215e-06	7	3
1596	6.10638892018	T1	2011-04-19 10:00:00	6.10638892018	10537	5.5727160815	5	7.0	blade	0.0	plant17	0.0	1.89578751063e-05	7	3
1597	2.8738818455	T1	2011-04-19 10:00:00	2.8738818455	10538	5.5727160815	5	7.0	blade	0.0	plant17	0.0	8.8956401188e-06	7	3
1598	9.54711418649	T1	2011-04-19 10:00:00	9.54711418649	10546	7.2762099901	6	6.0	blade	0.0	plant17	0.0	6.76649732931e-05	7	2
1599	9.32598363343	T1	2011-04-19 10:00:00	9.32598363343	10547	7.2762099901	6	6.0	blade	0.0	plant17	0.0	9.98937363535e-06	7	2
1600	4.40399178882	T1	2011-04-19 10:00:00	4.40399178882	10548	7.2762099901	6	6.0	blade	0.0	plant17	0.0	2.45723661014e-05	7	2
1601	10.2653345045	T1	2011-04-19 10:00:00	10.2653345045	10557	7.05105022728	7	5.0	blade	0.0	plant17	0.0	7.56128468785e-05	7	1
1602	5.49168432449	T1	2011-04-19 10:00:00	5.49168432449	10558	8.01179143713	7	5.0	blade	0.0	plant17	0.0	7.32065904623e-05	7	1
1603	1.16946660233	T2	2011-04-19 10:00:00	0.0	10607	2.50874733281	1	10.0	blade	0.0	plant17	1.16946660233	2.1874494975e-07	6	6
1604	1.15607094705	T2	2011-04-19 10:00:00	0.0	10608	2.50874733281	1	10.0	blade	0.0	plant17	1.15607094705	1.61141978436e-05	6	6
1605	0.613094034676	T2	2011-04-19 10:00:00	0.0	10609	2.50874733281	1	10.0	blade	0.0	plant17	0.613094034676	2.916579254e-07	6	6
1606	1.46186978994	T2	2011-04-19 10:00:00	0.23818618389	10617	2.626778472	2	9.0	blade	0.0	plant17	1.22368360605	1.54579716798e-05	6	5
1607	1.45370487492	T2	2011-04-19 10:00:00	0.0	10618	2.626778472	2	9.0	blade	0.0	plant17	1.45370487492	7.2916536e-08	6	5
1608	0.722162824607	T2	2011-04-19 10:00:00	0.0	10619	2.626778472	2	9.0	blade	0.0	plant17	0.722162824607	0.0	6	5
1609	2.80031120043	T2	2011-04-19 10:00:00	2.80031120043	10627	3.58657987631	3	8.0	blade	0.0	plant17	0.0	1.6916259436e-05	6	4
1610	2.74180411189	T2	2011-04-19 10:00:00	2.74180411189	10628	3.58657987631	3	8.0	blade	0.0	plant17	0.0	0.0	6	4
1611	1.31252625591	T2	2011-04-19 10:00:00	1.31252625591	10629	3.58657987631	3	8.0	blade	0.0	plant17	0.0	0.0	6	4
1612	5.3401200716	T2	2011-04-19 10:00:00	5.3401200716	10637	5.28108638423	4	7.0	blade	0.0	plant17	0.0	1.26872118963e-05	6	3
1613	5.22007177215	T2	2011-04-19 10:00:00	5.22007177215	10638	5.28108638423	4	7.0	blade	0.0	plant17	0.0	3.36866751721e-05	6	3
1614	2.42284926384	T2	2011-04-19 10:00:00	2.42284926384	10639	5.28108638423	4	7.0	blade	0.0	plant17	0.0	3.1207590133e-05	6	3
1615	8.83113323422	T2	2011-04-19 10:00:00	8.83113323422	10647	7.09371831023	5	6.0	blade	0.0	plant17	0.0	1.68432845259e-05	6	2
1616	8.65421240618	T2	2011-04-19 10:00:00	8.65421240618	10648	7.09371831023	5	6.0	blade	0.0	plant17	0.0	4.57906137613e-05	6	2
1617	3.88997625108	T2	2011-04-19 10:00:00	3.88997625108	10649	7.09371831023	5	6.0	blade	0.0	plant17	0.0	0.000118632548705	6	2
1618	11.3150972997	T2	2011-04-19 10:00:00	11.3150972997	10658	7.85892972096	6	5.0	blade	0.0	plant17	0.0	1.49475134238e-05	6	1
1619	5.44785534994	T2	2011-04-19 10:00:00	5.44785534994	10659	8.01764033533	6	5.0	blade	0.0	plant17	0.0	1.61870952873e-05	6	1
1620	1.42877782521	T10	2011-04-19 10:00:00	0.0	10708	3.06875732997	1	10.0	blade	0.0	plant17	1.42877782521	1.458254208e-07	6	6
1621	1.41129541248	T10	2011-04-19 10:00:00	0.0	10709	3.06875732997	1	10.0	blade	0.0	plant17	1.41129541248	0.0	6	6
1622	0.753289188315	T10	2011-04-19 10:00:00	0.0	10710	3.06875732997	1	10.0	blade	0.0	plant17	0.753289188315	0.0	6	6
1623	1.75909652462	T10	2011-04-19 10:00:00	1.75909652462	10718	3.42180437437	2	9.0	blade	0.0	plant17	0.0	1.09372232279e-05	6	5
1624	1.89525278977	T10	2011-04-19 10:00:00	0.0	10719	3.42180437437	2	9.0	blade	0.0	plant17	1.89525278977	7.5831717177e-06	6	5
1625	0.997738426614	T10	2011-04-19 10:00:00	0.0	10720	3.42180437437	2	9.0	blade	0.0	plant17	0.997738426614	3.57284153145e-06	6	5
1626	3.60074496242	T10	2011-04-19 10:00:00	3.60074496242	10728	4.6006655466	3	8.0	blade	0.0	plant17	0.0	0.0	6	4
1627	3.52581348163	T10	2011-04-19 10:00:00	3.52581348163	10729	4.6006655466	3	8.0	blade	0.0	plant17	0.0	0.0	6	4
1628	1.61288432785	T10	2011-04-19 10:00:00	1.61288432785	10730	4.6006655466	3	8.0	blade	0.0	plant17	0.0	0.0	6	4
1629	6.09499625298	T10	2011-04-19 10:00:00	6.09499625298	10738	6.00868481823	4	7.0	blade	0.0	plant17	0.0	4.58634710436e-05	6	3
1630	5.97289054407	T10	2011-04-19 10:00:00	5.97289054407	10739	6.00868481823	4	7.0	blade	0.0	plant17	0.0	9.7268549074e-05	6	3
1631	2.68475064815	T10	2011-04-19 10:00:00	2.68475064815	10740	6.00868481823	4	7.0	blade	0.0	plant17	0.0	5.29362776346e-05	6	3
1632	9.09936815204	T10	2011-04-19 10:00:00	9.09936815204	10748	7.29983120406	5	6.0	blade	0.0	plant17	0.0	1.96870656901e-05	6	2
1633	8.8322961856	T10	2011-04-19 10:00:00	8.8322961856	10749	7.29983120406	5	6.0	blade	0.0	plant17	0.0	1.04997222012e-05	6	2
1634	4.0123904432	T10	2011-04-19 10:00:00	4.0123904432	10750	7.29983120406	5	6.0	blade	0.0	plant17	0.0	6.7811142562e-06	6	2
1635	5.75208733778	T10	2011-04-19 10:00:00	5.75208733778	10759	4.0862614055	6	5.0	blade	0.0	plant17	0.0	3.44887533783e-05	6	1
1636	6.03772036261	T10	2011-04-19 10:00:00	6.03772036261	10760	8.00006447343	6	5.0	blade	0.0	plant17	0.0	2.64681595079e-05	6	1
1637	2.0637240112	T11	2011-04-19 10:00:00	0.426788588871	10809	4.46425098293	1	9.0	blade	0.0	plant17	1.63693542233	1.0791428481e-05	4	4
1638	2.05919759147	T11	2011-04-19 10:00:00	0.0	10810	4.46425098293	1	9.0	blade	0.0	plant17	2.05919759147	8.58937961955e-05	4	4
1639	1.08864734418	T11	2011-04-19 10:00:00	0.0	10811	4.46425098293	1	9.0	blade	0.0	plant17	1.08864734418	5.03113445745e-05	4	4
1640	2.45119592793	T11	2011-04-19 10:00:00	2.45119592793	10819	4.63779537294	2	8.0	blade	0.0	plant17	0.0	0.0	4	3
1641	2.39609194172	T11	2011-04-19 10:00:00	2.39609194172	10820	4.63779537294	2	8.0	blade	0.0	plant17	0.0	2.26036247525e-06	4	3
1642	1.11212447846	T11	2011-04-19 10:00:00	1.11212447846	10821	4.63779537294	2	8.0	blade	0.0	plant17	0.0	1.07184965083e-05	4	3
1643	0.322679272951	T11	2011-04-19 10:00:00	0.322679272951	10828	0.254337032656	3	7.0	blade		plant17	0.0		4	2
1644	3.19352400872	T11	2011-04-19 10:00:00	3.19352400872	10829	4.73054712031	3	7.0	blade	0.0	plant17	0.0	1.38538495203e-05	4	2
1645	3.26034883073	T11	2011-04-19 10:00:00	3.26034883073	10830	4.98488415297	3	7.0	blade	0.0	plant17	0.0	0.0	4	2
1646	1.51544129145	T11	2011-04-19 10:00:00	1.51544129145	10831	4.98488415297	3	7.0	blade	0.0	plant17	0.0	4.19681020175e-05	4	2
1647	5.61366562231	T11	2011-04-19 10:00:00	5.61366562231	10840	5.67540872537	4	6.0	blade	0.0	plant17	0.0	4.375054282e-07	4	1
1648	2.79004191554	T11	2011-04-19 10:00:00	2.79004191554	10841	5.88953793088	4	6.0	blade	0.0	plant17	0.0	0.0	4	1
1649	1.29055565385	MS	2011-04-19 10:00:00	0.0	10931	2.44666666667	4	12.0	blade	0.0	plant18	1.29055565385	0.0	11	8
1650	1.2851929492	MS	2011-04-19 10:00:00	0.0	10932	2.44666666667	4	12.0	blade	0.0	plant18	1.2851929492	3.3540808611e-06	11	8
1651	0.636332078197	MS	2011-04-19 10:00:00	0.0	10933	2.44666666667	4	12.0	blade	0.0	plant18	0.636332078197	9.5518542496e-06	11	8
1652	1.5063276955	MS	2011-04-19 10:00:00	0.0	10941	2.7	5	11.0	blade	0.0	plant18	1.5063276955	0.0	11	7
1653	1.4890734648	MS	2011-04-19 10:00:00	0.0	10942	2.7	5	11.0	blade	0.0	plant18	1.4890734648	0.0	11	7
1654	0.789693799323	MS	2011-04-19 10:00:00	0.0	10943	2.7	5	11.0	blade	0.0	plant18	0.789693799323	0.0	11	7
1655	2.1460331597	MS	2011-04-19 10:00:00	0.0	10951	3.08958333333	6	10.0	blade	0.0	plant18	2.1460331597	1.91037255215e-05	11	6
1656	2.12419504123	MS	2011-04-19 10:00:00	0.0	10952	3.08958333333	6	10.0	blade	0.0	plant18	2.12419504123	8.04251473357e-05	11	6
1657	1.06158092318	MS	2011-04-19 10:00:00	0.0	10953	3.08958333333	6	10.0	blade	0.0	plant18	1.06158092318	5.33964306424e-05	11	6
1658	2.72424319656	MS	2011-04-19 10:00:00	2.72424319656	10961	3.79298245667	7	9.0	blade	0.0	plant18	0.0	0.0	11	5
1659	2.70551813652	MS	2011-04-19 10:00:00	2.70551813652	10962	3.79298245667	7	9.0	blade	0.0	plant18	0.0	0.0	11	5
1660	1.43208929207	MS	2011-04-19 10:00:00	1.33063875844	10963	3.79298245667	7	9.0	blade	0.0	plant18	0.101450533624	0.0	11	5
1661	5.04067770026	MS	2011-04-19 10:00:00	5.04067770026	10971	5.15263157999	8	8.0	blade	0.0	plant18	0.0	7.6560255243e-06	11	4
1662	4.92736099991	MS	2011-04-19 10:00:00	4.92736099991	10972	5.15263157999	8	8.0	blade	0.0	plant18	0.0	3.47804312953e-05	11	4
1663	2.28699019715	MS	2011-04-19 10:00:00	2.28699019715	10973	5.15263157999	8	8.0	blade	0.0	plant18	0.0	2.69785142943e-05	11	4
1664	1.30423416757	MS	2011-04-19 10:00:00	1.30423416757	10980	1.02800234125	9	7.0	blade		plant18	0.0		11	3
1665	7.55706707876	MS	2011-04-19 10:00:00	7.55706707876	10981	5.96498011541	9	7.0	blade	0.0	plant18	0.0	4.64468138373e-05	11	3
1666	8.4437166724	MS	2011-04-19 10:00:00	8.4437166724	10982	6.99298245667	9	7.0	blade	0.0	plant18	0.0	0.00014145502295	11	3
1667	3.79536066194	MS	2011-04-19 10:00:00	3.79536066194	10983	6.99298245667	9	7.0	blade	0.0	plant18	0.0	8.7352146627e-05	11	3
1668	8.94985252156	MS	2011-04-19 10:00:00	8.94985252156	10991	5.94506329721	10	6.0	blade	0.0	plant18	0.0	7.3644092535e-06	11	2
1669	11.4681007111	MS	2011-04-19 10:00:00	11.4681007111	10992	8.02982456	10	6.0	blade	0.0	plant18	0.0	2.4791654822e-06	11	2
1670	5.47791803619	MS	2011-04-19 10:00:00	5.47791803619	10993	8.02982456	10	6.0	blade	0.0	plant18	0.0	6.1977379106e-06	11	2
1671	1.01843623601	MS	2011-04-19 10:00:00	1.01843623601	11003	2.82669867309	11	5.0	blade	0.0	plant18	0.0	1.53122015715e-06	11	1
1672	1.35312683425	T1	2011-04-19 10:00:00	0.0	11062	2.53298304621	2	11.0	blade	0.0	plant18	1.35312683425	4.3748377875e-07	8	7
1673	1.33762744282	T1	2011-04-19 10:00:00	0.0	11063	2.53298304621	2	11.0	blade	0.0	plant18	1.33762744282	6.7081769861e-06	8	7
1674	0.709378094748	T1	2011-04-19 10:00:00	0.0	11064	2.53298304621	2	11.0	blade	0.0	plant18	0.709378094748	2.6249360222e-06	8	7
1675	1.86998937136	T1	2011-04-19 10:00:00	0.0	11072	2.66344403426	3	10.0	blade	0.0	plant18	1.86998937136	6.34360183695e-06	8	6
1676	1.85639169648	T1	2011-04-19 10:00:00	0.0	11073	2.66344403426	3	10.0	blade	0.0	plant18	1.85639169648	1.74995638592e-05	8	6
1677	0.921737065016	T1	2011-04-19 10:00:00	0.0	11074	2.66344403426	3	10.0	blade	0.0	plant18	0.921737065016	1.88849655664e-05	8	6
1678	3.03410982018	T1	2011-04-19 10:00:00	3.03410982018	11082	3.48993039047	4	9.0	blade	0.0	plant18	0.0	4.1561676542e-06	8	5
1679	3.01587419513	T1	2011-04-19 10:00:00	0.992852331849	11083	3.48993039047	4	9.0	blade	0.0	plant18	2.02302186328	1.66975333127e-05	8	5
1680	1.51576847544	T1	2011-04-19 10:00:00	0.0	11084	3.48993039047	4	9.0	blade	0.0	plant18	1.51576847544	1.54579531656e-05	8	5
1681	5.04342613865	T1	2011-04-19 10:00:00	5.04342613865	11092	4.88656363643	5	8.0	blade	0.0	plant18	0.0	0.0	8	4
1682	4.90973454015	T1	2011-04-19 10:00:00	4.90973454015	11093	4.88656363643	5	8.0	blade	0.0	plant18	0.0	5.38841219143e-05	8	4
1683	2.31213176658	T1	2011-04-19 10:00:00	2.31213176658	11094	4.88656363643	5	8.0	blade	0.0	plant18	0.0	2.86555516775e-05	8	4
1684	2.1459260474	T1	2011-04-19 10:00:00	2.1459260474	11101	1.69142708858	6	7.0	blade		plant18	0.0		8	3
1685	5.92771330001	T1	2011-04-19 10:00:00	5.92771330001	11102	4.80487328788	6	7.0	blade	0.0	plant18	0.0	3.88637089246e-05	8	3
1686	7.61591490978	T1	2011-04-19 10:00:00	7.61591490978	11103	6.49630037646	6	7.0	blade	0.0	plant18	0.0	6.00090026598e-05	8	3
1687	3.6984711596	T1	2011-04-19 10:00:00	3.6984711596	11104	6.49630037646	6	7.0	blade	0.0	plant18	0.0	3.93740600816e-05	8	3
1688	10.1613467347	T1	2011-04-19 10:00:00	10.1613467347	11112	7.37630787051	7	6.0	blade	0.0	plant18	0.0	6.4894611354e-06	8	2
1689	10.38169335	T1	2011-04-19 10:00:00	10.38169335	11113	7.75306224456	7	6.0	blade	0.0	plant18	0.0	6.43110461472e-05	8	2
1690	4.95891220939	T1	2011-04-19 10:00:00	4.95891220939	11114	7.75306224456	7	6.0	blade	0.0	plant18	0.0	6.99254421719e-05	8	2
1691	2.7700607519	T1	2011-04-19 10:00:00	2.7700607519	11124	4.7812487126	8	5.0	blade	0.0	plant18	0.0	8.31229313745e-06	8	1
1692	1.4200636729	T10	2011-04-19 10:00:00	0.0	11173	3.06875732997	1	11.0	blade	0.0	plant18	1.4200636729	1.45100775901e-05	6	6
1693	1.41451089433	T10	2011-04-19 10:00:00	0.0	11174	3.06875732997	1	11.0	blade	0.0	plant18	1.41451089433	5.8286143884e-05	6	6
1694	0.760756901034	T10	2011-04-19 10:00:00	0.0	11175	3.06875732997	1	11.0	blade	0.0	plant18	0.760756901034	3.65885775831e-05	6	6
1695	1.68351434453	T10	2011-04-19 10:00:00	0.0	11183	3.24528085217	2	10.0	blade	0.0	plant18	1.68351434453	1.15934641498e-05	6	5
1696	1.6712023863	T10	2011-04-19 10:00:00	0.0	11184	3.24528085217	2	10.0	blade	0.0	plant18	1.6712023863	2.27494807865e-05	6	5
1697	0.895463501249	T10	2011-04-19 10:00:00	0.0	11185	3.24528085217	2	10.0	blade	0.0	plant18	0.895463501249	5.2498820485e-06	6	5
1698	2.4156258464	T10	2011-04-19 10:00:00	2.4156258464	11193	3.71651966743	3	9.0	blade	0.0	plant18	0.0	6.05191691305e-06	6	4
1699	2.40192538092	T10	2011-04-19 10:00:00	2.40192538092	11194	3.71651966743	3	9.0	blade	0.0	plant18	0.0	9.4060219501e-06	6	4
1700	0.901206074915	T10	2011-04-19 10:00:00	0.0	11195	3.71651966743	3	9.0	blade	0.0	plant18	0.901206074915	1.31246916094e-05	6	4
1701	3.94353140997	T10	2011-04-19 10:00:00	3.94353140997	11203	4.6006655466	4	8.0	blade	0.0	plant18	0.0	7.29161265e-08	6	3
1702	3.86452763729	T10	2011-04-19 10:00:00	3.86452763729	11204	4.6006655466	4	8.0	blade	0.0	plant18	0.0	1.45100646719e-05	6	3
1703	1.73706398978	T10	2011-04-19 10:00:00	1.73706398978	11205	4.6006655466	4	8.0	blade	0.0	plant18	0.0	8.96853518625e-06	6	3
1704	6.02774034611	T10	2011-04-19 10:00:00	6.02774034611	11213	5.65668000032	5	7.0	blade	0.0	plant18	0.0	3.79887128351e-05	6	2
1705	5.90994834058	T10	2011-04-19 10:00:00	5.90994834058	11214	5.65668000032	5	7.0	blade	0.0	plant18	0.0	5.64361672664e-05	6	2
1706	2.79115780393	T10	2011-04-19 10:00:00	2.79115780393	11215	5.65668000032	5	7.0	blade	0.0	plant18	0.0	3.39054504002e-05	6	2
1707	2.93239254571	T10	2011-04-19 10:00:00	2.93239254571	11224	2.45877326606	6	6.0	blade	0.0	plant18	0.0	4.1561493289e-06	6	1
1708	4.36213189356	T10	2011-04-19 10:00:00	4.36213189356	11225	6.65425801115	6	6.0	blade	0.0	plant18	0.0	0.0	6	1
1709	1.42599602913	T3	2011-04-19 10:00:00	0.0	11284	3.06875732997	1	11.0	blade	0.0	plant18	1.42599602913	1.0208092998e-06	6	6
1710	1.41562686304	T3	2011-04-19 10:00:00	0.0	11285	3.06875732997	1	11.0	blade	0.0	plant18	1.41562686304	2.18744905107e-05	6	6
1711	0.702888163297	T3	2011-04-19 10:00:00	0.0	11286	3.06875732997	1	11.0	blade	0.0	plant18	0.702888163297	1.10101677125e-05	6	6
1712	1.68606061679	T3	2011-04-19 10:00:00	0.0	11294	3.24528085217	2	10.0	blade	0.0	plant18	1.68606061679	3.05513609644e-05	6	5
1713	1.67876081589	T3	2011-04-19 10:00:00	0.0	11295	3.24528085217	2	10.0	blade	0.0	plant18	1.67876081589	9.40601957855e-06	6	5
1714	0.883963790054	T3	2011-04-19 10:00:00	0.0	11296	3.24528085217	2	10.0	blade	0.0	plant18	0.883963790054	1.21767852786e-05	6	5
1715	2.40816455312	T3	2011-04-19 10:00:00	2.40816455312	11304	3.71651966743	3	9.0	blade	0.0	plant18	0.0	2.03432600903e-05	6	4
1716	2.39959067212	T3	2011-04-19 10:00:00	2.39959067212	11305	3.71651966743	3	9.0	blade	0.0	plant18	0.0	8.90291902009e-05	6	4
1717	1.23649835128	T3	2011-04-19 10:00:00	0.331936718035	11306	3.71651966743	3	9.0	blade	0.0	plant18	0.904561633248	2.30411187509e-05	6	4
1718	3.94353140997	T3	2011-04-19 10:00:00	3.94353140997	11314	4.6006655466	4	8.0	blade	0.0	plant18	0.0	1.53850385309e-05	6	3
1719	3.86452763729	T3	2011-04-19 10:00:00	3.86452763729	11315	4.6006655466	4	8.0	blade	0.0	plant18	0.0	5.47591095671e-05	6	3
1720	1.73706398978	T3	2011-04-19 10:00:00	1.73706398978	11316	4.6006655466	4	8.0	blade	0.0	plant18	0.0	1.21038627354e-05	6	3
1721	6.00847557697	T3	2011-04-19 10:00:00	6.00847557697	11324	5.65668000032	5	7.0	blade	0.0	plant18	0.0	2.406191569e-06	6	2
1722	5.88761927999	T3	2011-04-19 10:00:00	5.88761927999	11325	5.65668000032	5	7.0	blade	0.0	plant18	0.0	8.09356101218e-05	6	2
1723	2.82341537757	T3	2011-04-19 10:00:00	2.82341537757	11326	5.65668000032	5	7.0	blade	0.0	plant18	0.0	4.0321959463e-05	6	2
1724	1.98467474456	T3	2011-04-19 10:00:00	1.98467474456	11335	1.699633236	6	6.0	blade	0.0	plant18	0.0	7.2910839e-08	6	1
1725	4.36213189356	T3	2011-04-19 10:00:00	4.36213189356	11336	6.65425801115	6	6.0	blade	0.0	plant18	0.0	0.0	6	1
1726	2.06824224739	T11	2011-04-19 10:00:00	0.0	11395	4.46425098293	1	11.0	blade	0.0	plant18	2.06824224739	0.0	3	3
1727	2.0591978798	T11	2011-04-19 10:00:00	0.0	11396	4.46425098293	1	11.0	blade	0.0	plant18	2.0591978798	2.7707576749e-06	3	3
1728	1.10232819643	T11	2011-04-19 10:00:00	0.0	11397	4.46425098293	1	11.0	blade	0.0	plant18	1.10232819643	3.4270012094e-06	3	3
1729	2.01250141083	T11	2011-04-19 10:00:00	0.969288062938	11405	4.33747271934	2	10.0	blade	0.0	plant18	1.04321334789	2.18738323e-07	3	2
1730	2.05047255307	T11	2011-04-19 10:00:00	0.0	11406	4.46425098293	2	10.0	blade	0.0	plant18	2.05047255307	5.44674752822e-05	3	2
1731	1.03018482507	T11	2011-04-19 10:00:00	0.0	11407	4.46425098293	2	10.0	blade	0.0	plant18	1.03018482507	2.41348188007e-05	3	2
